datetime,National Hourly Demand,Northern Region Hourly Demand,Western Region Hourly Demand,Eastern Region Hourly Demand,Southern Region Hourly Demand,North-Eastern Region Hourly Demand
2022-06-28,191553.09083333332,72386.76083333333,52322.24291666667,22583.138333333332,42065.947916666664,2195.0025
2022-06-29,189014.035,70252.7525,52379.35791666667,21228.477916666667,42986.91416666667,2166.5308333333332
2022-06-30,174701.91916666666,56637.86208333333,51422.46958333333,21640.171666666665,42733.11833333333,2268.2975
2022-07-01,170911.58958333332,55000.4925,49761.486666666664,22004.571249999997,41804.06416666667,2340.97625
2022-07-02,172520.35375,58569.56541666667,48846.13208333333,21580.422083333335,41038.53166666667,2485.704583333333
2022-07-03,168746.53416666665,57821.94666666666,48061.42041666667,21470.854166666668,39031.964166666665,2360.349583333333
2022-07-04,177368.29833333334,63109.15666666667,49164.64625,22329.5575,40258.08375,2506.855
2022-07-05,180932.87833333333,66977.30125,48028.76833333333,22832.715833333335,40436.394583333335,2657.6974999999998
2022-07-06,178492.43083333332,67353.65791666666,47092.77208333334,22355.230833333335,39168.3475,2522.420833333333
2022-07-07,180119.74583333335,68274.83166666667,47436.215416666666,22652.05416666667,39104.98708333333,2651.6558333333332
2022-07-08,180372.06666666665,69777.82541666667,47019.541666666664,23238.205416666668,37799.533749999995,2536.960833333333
2022-07-09,172263.72708333333,65899.63666666667,44898.69875,22845.331666666665,36090.20208333333,2529.8579166666664
2022-07-10,163726.10708333334,62643.22166666667,42637.70125,22973.404583333333,32972.17208333333,2499.6070833333333
2022-07-11,169205.16916666666,65121.739583333336,43524.597083333334,23214.021666666667,34841.40708333333,2503.4066666666668
2022-07-12,171626.47916666666,66559.08125,44158.980416666665,23044.895833333332,35279.67416666667,2583.846666666667
2022-07-13,171792.82083333333,66744.48166666667,43800.87708333333,23006.01875,35538.86625,2702.5750000000003
2022-07-14,168463.19666666668,63083.37416666667,43871.75916666666,22888.191666666666,35989.48,2630.39125
2022-07-15,168217.99708333332,59806.349583333336,44077.76500000001,23007.588333333333,38550.35916666667,2775.9370833333337
2022-07-16,171543.96125,60800.71,45085.1,23803.53958333333,39131.5875,2723.02375
2022-07-17,161854.98083333333,55703.044583333336,43832.95416666666,23210.8925,36600.72416666667,2507.36625
2022-07-18,171842.79791666666,63232.93791666667,45084.57833333333,23385.09375,37594.14791666667,2546.0383333333334
2022-07-19,179075.98708333334,67016.99583333333,45801.465416666666,23988.215,39721.620416666665,2547.6912500000003
2022-07-20,174434.51125,61075.832083333335,45884.29583333334,23805.191666666666,41093.695,2575.49625
2022-07-21,165966.85666666666,52945.7925,46037.30458333334,23516.163750000003,40960.02416666666,2507.5729166666665
2022-07-22,166445.75375,54646.267916666664,46191.44166666667,23340.00375,39703.918750000004,2564.12
2022-07-23,165966.07833333334,55823.87208333333,45906.199166666665,23536.40125,38139.724583333336,2559.8795833333334
2022-07-24,160469.61583333334,55525.06208333333,43588.253749999996,22527.606666666663,36506.643749999996,2322.0529166666665
2022-07-25,167636.67458333334,57145.05375,45320.798749999994,22465.819583333334,40314.138333333336,2390.8616666666667
2022-07-26,170062.4825,58557.27583333334,46531.50875,22800.04291666667,39773.58875,2400.0675
2022-07-27,171462.66458333333,59662.27583333334,46714.5375,22435.960000000003,40125.42208333333,2524.4691666666668
2022-07-28,171430.08083333334,57600.400833333326,47908.65,23039.159166666665,40390.995,2490.8758333333335
2022-07-29,172588.36375,56181.80666666667,48535.04958333333,23323.9425,41941.21375,2606.3525
2022-07-30,170423.2425,54077.339166666665,49043.36541666667,23709.132916666666,41129.595,2463.81125
2022-07-31,162856.67208333334,50608.048749999994,48153.87208333333,22859.83541666667,39018.88208333334,2216.03375
2022-08-01,169849.03083333332,54605.67041666667,50222.543750000004,22608.4575,40105.84458333333,2306.5141666666664
2022-08-02,175718.10166666668,59524.58541666667,51430.520416666666,23162.247916666664,39097.70208333333,2503.0470833333334
2022-08-03,177424.72166666668,61572.583333333336,51707.02916666667,23528.286666666667,38089.03875,2527.7833333333333
2022-08-04,175420.60208333333,60886.99875,50935.37666666667,23468.595416666667,37513.56041666667,2616.0691666666667
2022-08-05,173021.22083333333,59284.86708333334,49866.70041666667,24327.520833333332,36865.840833333335,2676.2904166666667
2022-08-06,171751.72791666668,60020.067083333335,49180.6875,23875.846250000002,35991.901666666665,2683.2258333333334
2022-08-07,163699.24916666668,56328.419583333336,47034.682916666665,23597.932083333333,34069.92208333333,2668.2929166666668
2022-08-08,167812.03708333333,59897.65583333333,47723.331666666665,23058.03458333333,34667.23666666667,2465.7775
2022-08-09,168805.24625,63543.302083333336,46493.42458333333,21276.67541666667,34832.3375,2659.5066666666667
2022-08-10,170214.72666666665,64848.86958333334,45239.822916666664,21212.620833333334,36326.35708333333,2587.05625
2022-08-11,163845.95708333334,59532.32166666666,41196.72125,21479.399999999998,38864.11166666667,2773.403333333333
2022-08-12,169633.73333333334,61069.7525,42253.369166666664,22588.28458333333,40861.224583333336,2861.102083333333
2022-08-13,172861.49375,63209.3675,43515.13791666667,22975.529583333333,40501.14833333333,2660.31
2022-08-14,163981.04875,60718.69875,42656.150416666664,20611.9425,37490.012083333335,2504.245
2022-08-15,151233.47083333333,53167.86708333334,38894.76291666667,19932.567916666667,36867.375,2370.9008333333336
2022-08-16,162708.90333333335,54731.81916666666,41459.31,22606.7775,41309.755,2601.2425
2022-08-17,173505.87083333332,59020.57125,44424.60125,23895.82375,43338.13791666667,2826.736666666667
2022-08-18,179049.26,62459.30333333334,45140.802083333336,24831.476249999996,43768.089166666665,2849.5866666666666
2022-08-19,179362.08916666664,65366.34791666667,44894.674166666664,22193.62625,44171.5675,2735.872083333333
2022-08-20,172668.41,62115.74333333334,44207.75833333333,19800.350000000002,43778.325833333336,2766.232083333334
2022-08-21,169671.54708333334,61364.739583333336,42836.42958333333,21536.9525,41227.51,2705.9158333333335
2022-08-22,177655.27583333335,64708.642499999994,44172.62,23149.01625,42860.99458333333,2764.0033333333336
2022-08-23,179250.49,63920.92916666667,45891.2725,22949.679999999997,43839.07208333333,2649.535
2022-08-24,178167.49250000002,62377.60791666667,47056.49625,21907.624166666665,44017.70958333334,2808.056666666667
2022-08-25,178069.41916666666,62080.11875,48171.668750000004,22164.56375,42883.59583333333,2769.472916666667
2022-08-26,181561.01249999998,64184.12208333333,49485.29708333334,23065.844583333335,41971.755,2853.9933333333333
2022-08-27,180458.69999999998,64284.55791666667,50024.22625,23352.677916666667,40113.85333333333,2683.38625
2022-08-28,175000.43375,63224.207083333335,49787.0275,21884.618333333332,37638.655,2465.9245833333334
2022-08-29,180542.595,64091.55416666667,51543.97041666667,22981.48166666667,39384.83583333334,2540.7520833333333
2022-08-30,184089.53541666665,65958.41958333334,52482.888333333336,23666.66458333333,39409.151666666665,2572.4112499999997
2022-08-31,182683.32125,67429.1125,51380.38208333333,23514.618333333332,37831.19625,2528.015
2022-09-01,181662.99333333332,66949.87791666666,50276.03958333333,23408.48,38567.91166666667,2460.6841666666664
2022-09-02,184519.30625,66702.08625000001,51811.72833333333,23833.270416666666,39664.08375,2508.1370833333335
2022-09-03,187603.80375,68002.94833333333,53288.88333333333,22883.520416666666,40983.35916666667,2445.0916666666667
2022-09-04,180970.03,67117.43125000001,50350.177083333336,22419.855,38775.605416666665,2306.9587500000002
2022-09-05,185452.6345833333,68012.13375,51468.79583333334,23265.445416666666,40308.722916666666,2397.5316666666668
2022-09-06,187559.3270833333,68690.63458333333,52889.885416666664,23166.117083333334,40284.30416666667,2528.3841666666667
2022-09-07,188971.12583333335,70260.72875,53431.90666666667,23447.93875,39263.816249999996,2566.7341666666666
2022-09-08,186901.96166666667,70640.41791666667,53342.72833333333,23306.12041666667,37034.261666666665,2578.4325
2022-09-09,185491.96958333332,71281.7,51578.19541666666,23367.535,36667.49458333333,2597.0445833333333
2022-09-10,182107.34708333333,70613.05666666666,51109.792916666665,22734.71041666667,35154.11708333333,2495.6679166666668
2022-09-11,172429.22833333333,67519.87458333334,48487.355416666665,21367.649583333332,32647.865833333333,2406.4804166666668
2022-09-12,174320.88541666666,67444.685,48086.94,20689.689166666667,35774.74375,2324.8254166666666
2022-09-13,173116.07625,64773.39708333334,46950.49083333334,20738.216666666667,38323.1775,2330.7929166666668
2022-09-14,171758.37375,62150.17125000001,45789.35,21229.63375,40152.346666666665,2436.869166666667
2022-09-15,168073.79958333334,57677.38625,45377.86708333334,21548.31708333333,41025.035416666666,2445.1929166666664
2022-09-16,166452.42833333332,54232.262083333335,45658.37083333333,21770.43625,42298.13333333333,2493.2220833333336
2022-09-17,166417.885,54943.90541666667,45323.77541666667,21358.084166666667,42348.98166666667,2443.13625
2022-09-18,165945.15208333332,55831.902916666666,45384.78166666667,21402.3675,40821.799999999996,2504.3008333333332
2022-09-19,174418.34,59815.74458333334,47486.026666666665,21926.774166666666,42554.659583333334,2635.132916666667
2022-09-20,175577.56000000003,60441.362916666665,48045.213749999995,21830.371666666666,42589.721666666665,2670.889583333333
2022-09-21,173606.64416666667,57519.93833333333,47704.61208333333,22376.12041666667,43310.316666666666,2695.6558333333332
2022-09-22,170767.45041666666,52754.848750000005,48181.62916666667,23250.102499999997,43958.21958333333,2622.648333333333
2022-09-23,167856.37458333335,48596.174166666664,48556.94375,23651.195416666666,44506.85874999999,2545.204583333333
2022-09-24,165915.93291666667,45033.03333333333,49347.08708333334,23762.921666666665,45387.40875,2385.4808333333335
2022-09-25,163913.83916666667,44249.76500000001,49228.095,23519.27791666667,44609.89333333333,2306.8070833333336
2022-09-26,168648.15,46946.18125,51700.18458333333,23375.50125,44237.21208333334,2389.070833333333
2022-09-27,171167.61666666667,49573.951250000006,52379.205416666664,23260.9275,43434.97791666666,2518.555
2022-09-28,174509.46541666667,51443.57041666666,52773.17166666667,23404.581666666665,44320.70041666667,2567.4441666666667
2022-09-29,174095.58,52579.776249999995,52886.4075,23230.302083333332,42764.03875,2635.0570833333336
2022-09-30,174717.51583333334,54649.54708333333,53257.12416666667,23664.392083333336,40439.19,2707.2625000000003
2022-10-01,171761.5275,54292.098333333335,52917.270833333336,23704.54875,38109.988333333335,2737.6216666666664
2022-10-02,164207.10958333334,51965.38333333333,51477.9025,22292.676666666666,35897.175416666665,2573.96875
2022-10-03,169759.68333333332,54111.18708333333,53251.31083333333,21333.422083333335,38873.87458333333,2189.88875
2022-10-04,168940.195,55628.4375,53373.17291666666,19381.076666666668,38380.4525,2177.05625
2022-10-05,161149.50125,52312.15833333333,49522.670000000006,19468.12625,37858.20041666667,1988.3474999999999
2022-10-06,162102.31583333333,51635.13333333333,51078.94541666666,20550.678333333333,36609.691249999996,2227.867083333333
2022-10-07,160561.9804166667,50061.07958333333,49226.80291666667,21174.02875,37659.855416666665,2440.212916666667
2022-10-08,156831.47625,45725.38166666666,49019.58666666667,21928.66791666667,37895.42916666667,2262.41
2022-10-09,150602.60374999998,42284.487499999996,48437.2775,21871.855,35877.29583333333,2131.69
2022-10-10,152600.445,42536.61958333333,49907.86375,21833.735833333336,36151.79125,2170.43625
2022-10-11,152643.91666666666,42910.65083333333,49796.020833333336,20976.780416666665,36813.0225,2147.44
2022-10-12,154581.35791666666,44478.91625,49845.769166666665,20317.70875,37788.64166666667,2150.32
2022-10-13,155982.1,45001.986249999994,49759.098750000005,20920.548749999998,38079.36541666667,2221.1008333333334
2022-10-14,155804.10583333333,45282.13208333333,49066.84791666667,21511.171666666665,37628.159583333334,2315.7945833333333
2022-10-15,153051.29750000002,44959.07874999999,48543.40875,21468.41833333333,35750.255,2330.13875
2022-10-16,147388.24125,43107.73666666667,47780.66916666667,20673.08166666667,33597.325000000004,2229.4270833333335
2022-10-17,153914.9025,44621.21458333333,50073.60791666667,20906.70625,36027.91541666666,2285.4566666666665
2022-10-18,156246.78791666668,45060.205416666664,50617.04749999999,21166.755833333333,37101.120833333334,2301.659166666667
2022-10-19,156728.525,45141.62083333333,50898.263333333336,20951.095833333333,37454.223333333335,2283.3229166666665
2022-10-20,156060.30833333332,44954.30375,50930.42958333334,20760.500416666666,37143.832916666666,2271.2400000000002
2022-10-21,155555.49458333335,45369.870416666665,50392.729166666664,20409.9925,37140.526666666665,2242.3754166666668
2022-10-22,152152.64708333332,44938.68791666667,48609.15083333334,20353.515833333335,36022.072916666664,2229.2204166666666
2022-10-23,143030.70166666666,42243.80291666667,45139.89708333334,20066.139166666664,33445.82958333333,2135.0308333333332
2022-10-24,131411.42250000002,38272.784583333334,40713.462916666664,19110.05,31576.622083333335,1738.505
2022-10-25,128971.39583333333,35265.36541666667,39397.24125,19131.378333333334,33673.912083333336,1503.5004166666668
2022-10-26,136446.83291666667,38082.433333333334,40312.84625,19769.899999999998,36528.387083333335,1753.2658333333331
2022-10-27,143328.86000000002,40662.190416666665,43257.222083333334,19198.49375,38327.935,1883.0200000000002
2022-10-28,148129.82791666666,42313.67083333333,45673.02875,18658.955833333333,39512.19291666667,1971.9795833333335
2022-10-29,148965.60125,42715.93041666666,46843.785,18701.96416666667,38705.431666666664,1998.49
2022-10-30,143902.17416666666,41242.59333333333,46804.80333333334,17842.78875,36058.56166666667,1953.4291666666668
2022-10-31,150657.83125000002,42811.441249999996,48908.614583333336,18160.284166666668,38807.23166666667,1970.2579166666667
2022-11-01,151655.38583333333,43190.83708333333,49780.324166666665,18837.1675,37824.17041666667,2022.8854166666667
2022-11-02,153283.04583333334,43776.34458333333,50814.40708333333,18944.88625,37707.06375,2040.3425
2022-11-03,153636.03333333333,43738.10791666667,51640.49708333333,18450.824166666665,37768.870416666665,2037.73375
2022-11-04,155806.17124999998,44329.01833333333,52744.68541666667,18503.591666666667,38217.58375,2011.2920833333335
2022-11-05,155515.18625,43786.82541666667,53449.829999999994,18619.079583333332,37663.512500000004,1995.9333333333334
2022-11-06,149602.6991666667,41804.369166666664,52342.03708333333,17993.318333333333,35555.7975,1907.1762500000002
2022-11-07,149614.00958333333,41804.369166666664,52355.120416666665,17993.318333333333,35555.7975,1905.4025
2022-11-08,157960.95249999998,43547.487499999996,55165.361249999994,18053.845,39226.77958333333,1967.4783333333335
2022-11-09,158658.39166666666,43627.10375,55376.83083333333,18087.933333333334,39615.613333333335,1950.9091666666666
2022-11-10,158829.10416666666,44113.98875,55480.880416666674,17876.94,39403.18916666667,1954.1066666666666
2022-11-11,157815.4375,44233.21666666667,55288.79416666667,17629.1025,38691.82208333333,1972.5008333333333
2022-11-12,154734.06833333333,43039.00625,55222.98291666667,17292.385,37242.878333333334,1936.8183333333334
